speech_id,file,year,sentence,negative,neutral,positive,compound score
speech_00070,parnell_source_00300,1880,"The Government had not, in any one respect, intimated that the force that was maintained for the carrying out of what was acknowledged to be bad law was to be reduced in the slightest degree.",0.088,0.833,0.078,-0.1027
speech_00072,parnell_source_00304,1880,The peasantry in their attempts to pay impossible rents have spent all their money.,0.097,0.903,0,-0.1027
speech_00072,parnell_source_00306,1880,"The peasantry, in their attempts to pay impossible rents, have spent all their money already.",0.091,0.909,0,-0.1027
speech_00072,parnell_source_00306,1880,None of us   whether we are in America or in Ireland; or wherever we may be   will be satisfied until we have destroyed the last link which keeps Ireland bound to England.,0.089,0.833,0.078,-0.1027
speech_00072,parnell_source_00309,1880,The peasantry in their attempts to pay impossible rents have spent all their money.,0.097,0.903,0,-0.1027
speech_00072,parnell_source_00309,1880,None of us   whether we are in America or in Ireland; or wherever we may be   will be satisfied until we have destroyed the last link which keeps Ireland bound to England.,0.089,0.833,0.078,-0.1027
speech_00073,parnell_source_00322,1885,"While we leave these things to time, circumstance, and the future we must, each one of us, resolve in our own hearts that we shall at all times do everything which within us lies to obtain for Ireland the fullest measure of her rights.",0.084,0.861,0.055,-0.1027
speech_00076,parnell_source_00326,1886,"The peoples of neither country have been responsible for it, and we have never, and I have never, thought to attribute to the democracy of England or Scotland any share in the blame for the misgovernment of Ireland.",0.116,0.778,0.106,-0.1027
speech_00077,parnell_source_00327,1886,"If the Irish Legislature did pass enactments in the slightest degree oppressive of the Protestants of Ireland, I should say that Ireland would justly deserve to lose her privilege.",0.157,0.698,0.145,-0.1027
speech_00081,parnell_source_00335,1880,He contended that no injurious subdivision would take place if they had a free system of selling land in Ireland.,0.196,0.667,0.137,-0.1027
speech_00081,parnell_source_00335,1880,"This gentlemen   then proceeds to make certain statements, or rather misstatements, of a rather barefaced character.",0.142,0.739,0.119,-0.1027
speech_00081,parnell_source_00335,1880,He did not intend to follow Mr. Kavanagh's bad example in that respect.,0.199,0.625,0.176,-0.1027
speech_00086,parnell_source_00340,1880,"The tenant was obliged to pay into the hands of the district tax collector each month a twelfth part of the rent, calculated at five per cent of the capital sum issued in debentures and bonds to the landlord.",0.036,0.964,0,-0.1027
speech_00086,parnell_source_00340,1880,The very last advice I gave before leaving Ireland to those present was to take all the money they had and pay their debts.,0.06,0.94,0,-0.1027
speech_00086,parnell_source_00340,1880,"We ask you, in view of the facts, to come to our assistance and help our people, until we can shame the government into a sense of its duty.",0.097,0.818,0.085,-0.1027
"speech_00087, speech_00088",parnell_source_00341,1880,"If the cultivators of the soil in America were to pay out $600,000,000 a year they would very soon find a way to remedy it.",0.06,0.94,0,-0.1027
speech_00085,parnell_source_00343,1880,"These counties represent a quarter of a million people in need of help, and who will in a few weeks be without bread, and there is much suffering among the small farmers all over the country.",0.084,0.842,0.073,-0.1027
speech_00091,parnell_source_00346,1885,"Mr. Parnell said he desired now to trespass somewhat on the order of the proceedings, to ask them to drink the health of the Lord Mayor .",0.087,0.839,0.073,-0.1027
speech_00024,parnell_source_00095,1875,"The wishes of the English government were in favour of it for England, but they would not like to give it to Ireland .",0.103,0.772,0.125,-0.1065
speech_00063,parnell_source_00293,1880,"They must never forget that, in dealing with this subject, if they once admitted the principle that they were entitled to ob  1306ject to a man because his doctrines were likely to injure their religion, they struck at the very root of civil and religious liberty, and that was why he felt it his duty to do that which was personally odious to him.",0.11,0.772,0.118,-0.1114
speech_00052,parnell_source_00277,1886,"If this question is to be discussed in the temper   I will not say the ill feeling   shown by the right hon. gentleman the member for the Border Burghs, it will undoubtedly not tend to decrease the irritation and ill feeling between the two countries .",0.118,0.734,0.148,-0.1119
speech_00060,parnell_source_00290,1880,It had always been the custom of the House to take the Motion for going into Committee on a Bill at a time when it was possible that Amendments might appear on the Notice Paper; but by the present action of the Government they were entirely debarred from the advantages which the Rules of the House usually afforded to Members.,0.059,0.89,0.052,-0.1128
speech_00072,parnell_source_00306,1880,"We recommended the tenantry of Ireland about six months ago   I wish we had commenced to give this advice twelve months ago, if we had, there would be no famine to day in Ireland   we recommended the tenantry to pay only a fair rent to their landlords, and those who have taken our advice are not to day suffering from famine.",0.148,0.697,0.155,-0.1144
speech_00052,parnell_source_00272,1886,"But I do think that the right hon. gentleman opposite, in attempting the comparison which he appeared to draw between the action of Earl Spencer in remaining in the Cabinet and his own action in leaving it, to Lord Spencer's disadvantage, scarcely stood on firm or satisfactory ground.",0.071,0.866,0.063,-0.1154
speech_00074,parnell_source_00324,1885,"At one time a hundred cells had been prepared in a prison in Dublin for the reception of the ladies of Ireland  who were carrying on the work   the national work   of the Land League during the imprisonment of the men , and in several instances they did not hesitate to arrest, under an old and obsolete Act of Parliament, ladies of the Land League who were sustaining evicted tenants throughout the country   doing, in fact, the work of charity.",0.092,0.809,0.099,-0.1154
speech_00082,parnell_source_00336,1880,"But we ask you to help us in preventing the people who have taken our advice, and who are exhibiting an attitude of devotion which has never been surpassed; what we ask you to do is to help us in preventing these people from being starved to death.",0.194,0.634,0.172,-0.1154
speech_00077,parnell_source_00327,1886,"I am here to night for the purpose of endeavouring with my poor voice, which I am afraid hardly penetrates this great meeting, to brush away some of the clouds of prejudice that have been cast before your eyes to prevent you, if it were possible, from seeing the truth.",0.144,0.72,0.136,-0.1166
speech_00009,parnell_source_00034,1875,"He was firmly convinced that no Ribbonism existed in Westmeath, and for that reason it was not fair to apply an Act to it involving the suspension of the habeas corpus.",0.119,0.803,0.077,-0.1184
speech_00076,parnell_source_00326,1886,"The Irish people would have been willing to have given the landlords much too favourable terms in order to be quit of them, and the only condition we had in our minds was this, that the landlords should not be given so much as would render it impossible for the tenants to pay the annual instalments, and so throw any loss upon the British taxpayer.",0.058,0.906,0.037,-0.1189
speech_00052,parnell_source_00277,1886,It appears to me that the amount of property which comes under assessment regarding the payment of legacy and succession duty is the most unfavourable standard which could have been chosen.,0.069,0.876,0.054,-0.1263
speech_00052,parnell_source_00278,1886,It appeared to him that the amount of property which came under assessment regarding the payment of legacies or succession duty was the most unfavourable standard which could be chosen.,0.071,0.872,0.056,-0.1263
speech_00024,parnell_source_00087,1875,"He thought the demand of the Irish people would probably be acceded to, and that before long.",0.086,0.914,0,-0.128
speech_00024,parnell_source_00090,1875,"He thought the demand of the Irish people would probably be acceded to, and that before long.",0.086,0.914,0,-0.128
speech_00024,parnell_source_00095,1875,"He thought the demand of the Irish people would probably be acceded to, and perhaps it would not take such a long time either .",0.064,0.936,0,-0.128
speech_00038,parnell_source_00153,1876,"He sneeringly assured the House that Condon was never handcuffed or in chains at Spike Island, seeing that he never was there.",0.118,0.784,0.098,-0.128
speech_00047,parnell_source_00215,1876,"... Mr. Biggar, Mr. Parnell, and Mr. Callan protested against the decision of the Prime Minister.",0.091,0.909,0,-0.128
speech_00050,parnell_source_00263,1886,"No wonder, then, if the Municipal dignitary refused to swallow the clerical ""gamp,"" and continued to shout for Lynch, until ""Charlie"" made it plain that ""it was not a question of Lynch or O'Shea; it was a question to be decided by the leader of the Irish people.""",0.087,0.855,0.058,-0.128
speech_00053,parnell_source_00282,1886,"And finally, when this Bill becomes an Act, we shall not cease from the work of conciliating the fears of this small section of Irishmen.",0.1,0.819,0.082,-0.128
speech_00053,parnell_source_00282,1886,"I have been reproached and it has been made an argument against the honesty of my declaration as to the final character of the settlement that in a speech at Wicklow I claimed the right of protecting the Irish manufactures, and it is said that this Bill gives no such right.",0.122,0.783,0.095,-0.128
speech_00053,parnell_source_00283,1886,When this bill becomes an Act we shall not cease from the work of conciliating the fears of this small section of the Irish people.,0.1,0.819,0.082,-0.128
speech_00059,parnell_source_00289,1880,"It was probable that parts of the Bill, as it now stood, would be hurtful rather than beneficial.",0.152,0.717,0.13,-0.128
speech_00065,parnell_source_00295,1880,"The Irish Members had in every way met the wishes of the Government, and they had agreed to leave the distribution of the money in the hands of the Poor Law Boards, although they were convinced that there existed an emergency with which it was impossible to cope, even by means of those Boards.",0.113,0.783,0.104,-0.128
speech_00065,parnell_source_00295,1880,"That Return showed that up to the 10th of April, 1880, only £354,520 had been sanctioned and ordered to be advanced to the landlords.",0.094,0.83,0.075,-0.128
speech_00065,parnell_source_00295,1880,"... MR. PARNELL said, he certainly did not say the concession was worthless.",0.178,0.675,0.147,-0.128
speech_00053,parnell_source_00303,1886,And finally when this Bill becomes an Act we shall not cease from the work of conciliating the fears of this small section of Irishmen.,0.1,0.819,0.082,-0.128
speech_00053,parnell_source_00303,1886,"I have been reproached, and it has been made an argument against the honesty of my declaration as to the final character of the settlement, that I have claimed the right of protecting Irish manufactures, and it is said that this Bill gives no such right.",0.132,0.766,0.102,-0.128
speech_00075,parnell_source_00325,1886,If there was no Land Question in Ireland there would be no opposition from any influential or considerable section in the country to the concession of a full measure of autonomy for Ireland.,0.121,0.799,0.08,-0.128
speech_00078,parnell_source_00328,1885,"The Marquis of Hartington appeared to him to approach the question with his mind embittered against Ireland, determined, if he possibly could, to prevent a settlement between the two nations.",0.092,0.8,0.108,-0.128
speech_00082,parnell_source_00336,1880,"Now, we have assembled here to night for, perhaps, the noblest of all objects   to extend help to a suffering people; the help, the assistance of the people of America to those who are starving in Ireland.",0.148,0.694,0.159,-0.128
speech_00082,parnell_source_00336,1880,; A desire to keep up the feudal aristocracy by keeping the lands in the hands of large owners by preventing it from falling into the hands of large owners by preventing it from falling into the hands of small owners and they have therefore obstructed the attempts made by tenants to buy their farms.,0.127,0.826,0.047,-0.128
speech_00084,parnell_source_00338,1880,When I read this edict I almost think that I am reading the preamble to some of the bills that have been uselessly brought forward during the last few sessions of parliament for the settlement of this important question.,0.065,0.883,0.052,-0.128
speech_00086,parnell_source_00340,1880,On the contrary you hastened to admit those with whom you had fought to the rights of citizenship.,0.114,0.796,0.09,-0.128
speech_00086,parnell_source_00340,1880,"The reason for the inoperation  of the Bright clauses, was that the landlords had refused to sell to the tenants, refused to break their estates up into small lots.",0.132,0.781,0.087,-0.128
speech_00085,parnell_source_00343,1880,"In opening, the speaker expressed regret at the unavoidable absence of his colleague, Mr. Dillon, who had been summoned to New York on business connected with their visit to this country, and asked the generous indulgence of the audience for any of his shortcomings.",0.098,0.835,0.067,-0.128
speech_00085,parnell_source_00343,1880,"In former times much time had been lost in sending food, but now, money to purchase food can be cabled and reach Mayo, Sligo or Tipperary in five seconds.",0.055,0.906,0.039,-0.128
speech_00089,parnell_source_00344,1880,"He was glad to be able to say, he remarked, that the  money from America spent in Ireland is saving the people from starvation has been that which had been sent through the instrumentality of himself and  League.",0.082,0.847,0.071,-0.128
speech_00089,parnell_source_00344,1880,"Well, the people had been driven off their land into the poor land, and the next emigration ought to take place from the poor hillsides of Mayo to the rich and fertile hillsides of Meath, from the west to the east.",0.127,0.757,0.117,-0.128
speech_00078,parnell_source_00349,1885,"The Marquis of Hartington appears to me to have approached the subject with a mind embittered against Ireland , and determined, if he possible can, to do what he can to prevent a settlement between the two nations .",0.078,0.831,0.091,-0.128
speech_00069,parnell_source_00299,1880,"... MR. PARNELL said, he wished to ask whether it was not the fact that there was no single item similar to the one for the defence of magistrates and others in the English or Scotch Estimates; and he also wished to know whether English and Scotch magistrates against whom actions were brought had not to pay the costs themselves?",0.036,0.921,0.044,-0.129
speech_00053,parnell_source_00283,1886,"We knew that the legislature the Prime Minister wishes to constitute is a subordinate Parliament, not like Grattan's, which was co equal      arising out of the same constitution and in the same manner as this Parliament given by the Sovereign.",0.052,0.909,0.039,-0.1306
speech_00053,parnell_source_00283,1886,"It is one of the features of this debate that you have to go the round of the Opposition speaking, and select a little bit from one and a little bit from another and a little bit from a third, in order to make some sort of coherent plan of opposition, and even then the results are very unsatisfactory; but the right hon. gentleman the member for West Birmingham has supplied a plan.",0.027,0.953,0.02,-0.1388
speech_00065,parnell_source_00295,1880,"However, in the absence of that information, he did not think it desirable to postpone the question until Report; because, as it was difficult to obtain from Government reasons why they were honourably bound with reference to this sum of £750,000, they might on Report be unable to furnish reasons why they were honourably bound not to accept the terms of the Amendment.",0.119,0.797,0.084,-0.1396
speech_00028,parnell_source_00104,1875,Mr. Parnell said he had not the least objection to name them.,0.123,0.877,0,-0.14
speech_00028,parnell_source_00106,1875,Mr. Parnell said he had not the least objection to name them.,0.123,0.877,0,-0.14
speech_00065,parnell_source_00295,1880,"But there was nothing to prevent the right hon. Gentleman agreeing to the loans to Boards of Guardians; and so far as the Fishery Piers and Harbours were concerned the amount of £45,000 was a very insignificant sum, and one which ought to have been considered outside this Bill.",0.088,0.853,0.059,-0.1407
speech_00065,parnell_source_00295,1880,"But the few Poor Law Boards administering relief had been doing so in an inefficient manner, and with the most careful regard to the pockets of the ratepayers; and already the Chief Secretary for Ireland had had to nominate paid Commissioners in their stead.",0.132,0.747,0.121,-0.1421
speech_00031,parnell_source_00116,1875,"The Irish people had always shown themselves in earnest in this matter of Home Rule, and by continuing to do so he had no doubt they would get it .",0.144,0.728,0.128,-0.144
speech_00031,parnell_source_00117,1876,"The Irish people had always shown themselves in earnest in this matter of Home Rule, and by continuing to do so he had no doubt they would get it .",0.144,0.728,0.128,-0.144
speech_00050,parnell_source_00262,1886,That was the reason why Mr. O'Shea was not recommended to the electors of Clare.,0.102,0.898,0,-0.1511
speech_00082,parnell_source_00336,1880,"Now, ladies and gentlemen, I said at the start that I did not wish to detain you, and I must not allow myself to be carried away into the  of this land question.",0.118,0.812,0.07,-0.1511
speech_00025,parnell_source_00098,1875,"What the people of Ireland had to do was to put down with a strong hand all would be dividers, however insignificant they might be ; the unfortunate wretches who, because the whole attention of Ireland was occupied in almost worshipping O'Connell, thought that Ireland would not be quick to detect and put down those covert attempts at disunion.",0.15,0.722,0.127,-0.1513
speech_00025,parnell_source_00099,1875,"What the people of Ireland had to do was to put down with a strong hand all would be dividers, however insignificant they might be ; the unfortunate wretches who, because the whole attention of Ireland was occupied in almost worshipping O'Connell, thought that Ireland would not be quick to detect and put down those covert attempts at disunion.",0.15,0.722,0.127,-0.1513
speech_00052,parnell_source_00274,1886,"This, of course, is a very serious consideration, and it may be very fairly balanced against the cession of the control of the customs and excise.",0.062,0.938,0,-0.1513
speech_00052,parnell_source_00277,1886,"This is a very serious consideration, and it may be fairly balanced against the concession of customs and excise.",0.086,0.914,0,-0.1513
speech_00052,parnell_source_00278,1886,That was a very serious consideration and it might be fairly balanced against the concession of customs and excise.,0.086,0.914,0,-0.1513
speech_00072,parnell_source_00309,1880,I am very sorry that this should have happened.,0.185,0.815,0,-0.1513
speech_00077,parnell_source_00327,1886,The Irishman who remains silent when it might be possible to do something to help his country would be more unworthy than tongue could describe.,0.114,0.793,0.093,-0.1513
speech_00078,parnell_source_00328,1885,"They, therefore, detailed Mr. Sexton for the duty in Belfast, and they were obliged very reluctantly to ask Mr. McCarthy to give his services in Derry; and in the same way he asked them that night to ratify Mr. McCarthy's withdrawal from Liverpool.",0.039,0.936,0.025,-0.1513
speech_00070,parnell_source_00300,1880,"As far as he knew, there had not been a single riotous or disorderly proceeding, not a single instance in that series of 150 large public meetings, at times when the minds of the people were certainly very much agitated and excited; and yet, whenever he went to a meeting, he saw flanking the platform a body of Constabulary, numbering 50, drawn up in battle array.",0.111,0.787,0.102,-0.1527
speech_00005,parnell_source_00017,1875,"Was that a proper time to stop all discussion on the measure, when Irish Members were telling the House what the wishes of their constituents with regard to it were?",0.071,0.877,0.052,-0.1531
speech_00012,parnell_source_00045,1875,"The right hon. gentleman seems to be under the impression that by my question, of which I gave him due notice, I wished to convey some imputation upon him.",0.085,0.85,0.065,-0.1531
speech_00012,parnell_source_00051,1875,"The right hon. gentleman seems to be under the impression that by my question, of which I gave him due notice, I wished to convey some imputation upon him.",0.085,0.85,0.065,-0.1531
speech_00020,parnell_source_00078,1875,No thing was left to him but to put the resolution.,0.138,0.862,0,-0.1531
speech_00027,parnell_source_00101,1875,"They were gaining ground every day in spite of all opposition, and he believed the day of Ireland's independence was not far off.",0.125,0.772,0.103,-0.1531
speech_00038,parnell_source_00141,1876,"The dapper Home Secretary, who, especially when there is a question to be answered, assumes a smirk of a by no means pleasing nature, was pert and obviously inclined to snub the questioner.",0.141,0.763,0.096,-0.1531
speech_00044,parnell_source_00185,1876,"He believed that as much would be done to prevent drunkenness and crime in Ireland by improving the quality of the whiskey as by the Sunday Closing Bill, for which he intended to vote.",0.091,0.807,0.102,-0.1531
"speech_00049, speech_00050",parnell_source_00241,1886,"In conclusion he exhorted the voters to come to the polls in their full strength to vote for O'Shea, lest the enemy should create a difficulty by voting for Lynch.",0.163,0.691,0.146,-0.1531
speech_00050,parnell_source_00250,1886,"Mr Parnell further exhorted the voters to come to the polls in their full strength, and vote for O'Shea, lest the enemy should create a difficulty by voting for Lynch.",0.163,0.691,0.146,-0.1531
speech_00050,parnell_source_00263,1886,Even local opinion was notoriously divided; and we read of a clerical gentleman attempting to push his umbrella into a Town Commissioner's mouth for shouting in favour of Lynch.,0.111,0.796,0.092,-0.1531
speech_00052,parnell_source_00269,1886,"But so far as it acts, or could be made to act as an obstruction to legislation, or as a means of bringing about a political deadlock on the part of a body of members who could scarcely be said to be representative, I think it should be moderated so as to make it impossible .",0.057,0.897,0.046,-0.1531
speech_00052,parnell_source_00274,1886,Why is there trouble in Ireland now; why do the people talk about separation; why does my hon. friend the member for Tyrone write what the right hon. gentleman considers violent passages in United Ireland?,0.151,0.711,0.138,-0.1531
speech_00053,parnell_source_00282,1886,"On the whole, I think that the right hon. Gentleman has spoken very fairly in reference to this part of the question; and I will not say that, perhaps as a Protestant had I not had,  as I have had, abundant experience of Ireland, I might not have been inclined to share his fears myself.",0.054,0.904,0.042,-0.1531
speech_00065,parnell_source_00295,1880,"In many instances they had no harbours, but only little boat slips.",0.127,0.873,0,-0.1531
speech_00068,parnell_source_00298,1880,"He trusted that, in the few words which he was going to say, there might be no misapprehension as to the statement which he was making.",0.153,0.747,0.101,-0.1531
speech_00069,parnell_source_00299,1880,"If the Government wanted reporters, there was no reason why they should not have them; but the reports should be taken by regular shorthand writers.",0.062,0.938,0,-0.1531
speech_00053,parnell_source_00303,1886,"On the whole, I think that the right hon. gentleman has spoken very fairly in reference to this part of the question, and I will not say that, perhaps as a Protestant had I not had, as I have had, abundant experience of Ireland, I might not have been inclined to share his fears myself.",0.054,0.904,0.042,-0.1531
speech_00072,parnell_source_00304,1880,"It is true you don’t have famines in the Blue Grass region of Kentucky, while we have famines on the rich plains in Ireland.",0.21,0.599,0.192,-0.1531
speech_00072,parnell_source_00305,1880,With such facts before us we must suspect a plan of relief suggested by the wife of one under whose orders these brutalities are committed.,0.187,0.645,0.168,-0.1531
speech_00072,parnell_source_00306,1880,It only wishes to have my name in order that it may impose it that way upon my countrymen in America.,0.096,0.833,0.07,-0.1531
speech_00073,parnell_source_00308,1885,"Indeed, it was not until we showed by a good many proofs that we could do without an enlargement of the franchise, and that with the old restricted suffrage we could do all that was necessary in the way of Parliamentary operations, that the opposition to the admission of the masses of the Irish people to the franchise disappeared .",0.072,0.881,0.046,-0.1531
speech_00073,parnell_source_00308,1885,"No man has a right to say to his country, ""Thus far shalt thou go and no further,"" and we have never attempted to fix the ne plus ultra  to the progress of Ireland's nationhood, and we never shall .",0.104,0.829,0.066,-0.1531
speech_00073,parnell_source_00308,1885,"But, gentlemen, while we leave those things to time, circumstances, and the future, we must each one of us resolve in our own hearts that we shall at all times do everything that within us lies to obtain for Ireland the fullest measure of her rights .",0.097,0.837,0.066,-0.1531
speech_00072,parnell_source_00309,1880,It only wishes to have my name in order that it may impose in that way upon my countrymen in America.,0.096,0.833,0.07,-0.1531
speech_00073,parnell_source_00310,1885,"No man had the right to say to a country, ""Thus far shalt thou go and no farther,"" and they had never attempted to fix the ne plus ultra  of the progress of Ireland's nationhood      but while they left these things to time, circumstances, and the future, they should each one of them resolve in their own hearts that they would at all times do whatever within them lies to obtain for Ireland the fullest measure of her rights.",0.081,0.857,0.062,-0.1531
speech_00073,parnell_source_00311,1885,"But, while we leave those things to time, circumstances, and the future, we must each one of us resolve in our own hearts that we shall at all times do everything which within us lies to obtain for Ireland the fullest measure of her rights.",0.099,0.833,0.067,-0.1531
speech_00073,parnell_source_00313,1885,"Indeed, it was not until we showed by a good many proofs that we could do without an enlargement of the franchise, and that with the old restricted suffrage we could do all that was necessary in the way of Parliamentary operations, that the opposition to the admission of the masses of the Irish people to the franchise disappeared.",0.072,0.881,0.046,-0.1531
speech_00073,parnell_source_00313,1885,"No man has a right to say to his country, ""Thus far shalt thou go, and no further,"" and we have never attempted to fix ne plus ultra  to the progress of Ireland's nationhood, and we never shall.",0.107,0.825,0.068,-0.1531
speech_00073,parnell_source_00313,1885,"But, gentlemen, while we leave those things to time, circumstances, and the future, we must each one of us resolve in our own hearts that we shall at all times do everything which within us lies to obtain for Ireland the fullest measure of her rights.",0.097,0.837,0.066,-0.1531
speech_00073,parnell_source_00314,1885,"Indeed, it was not until we showed by a good many proofs that we  could do without an enlargement of the franchise, and that with the old restricted suffrage we could do all that was necessary in the way of Parliamentary operations, that the opposition to the admission of the masses of the Irish people to the franchise disappeared.",0.072,0.881,0.046,-0.1531
speech_00073,parnell_source_00314,1885,"No man has a right to say to his country, ""Thus far shalt thou go and no further;"" and we have never attempted to fix ne plus ultra to the progress of Ireland's nationhood, and we never shall .",0.107,0.825,0.068,-0.1531
speech_00073,parnell_source_00314,1885,"But, gentlemen, while we leave those things to time, circumstances, and the future, we must each one of us resolve in our own hearts that we shall at all times do everything which within us lies to obtain for Ireland the fullest measure of her rights .",0.097,0.837,0.066,-0.1531
speech_00073,parnell_source_00315,1885,"No man has a right to say to his country, ""Thus far shalt thou go and no further"" , and we have never attempted to fix the ne plus ultra  of the progress of Ireland's nationhood.",0.115,0.812,0.073,-0.1531
speech_00073,parnell_source_00315,1885,"We never shall, but while we leave these things to time, circumstances and the future, we must each one of us resolve in our own hearts that we shall at all times do everything which within us lies to obtain for Ireland the fullest measure of her rights.",0.094,0.843,0.064,-0.1531
speech_00073,parnell_source_00320,1885,"No man had the right to say to his country, ""Thus far shalt thou go and no farther"" and they had never attempted to fix the ne plus ultra  of the progress of Ireland's nationhood.",0.112,0.816,0.071,-0.1531
speech_00073,parnell_source_00322,1885,"No man has a right to say to his country, ""Thus far shalt thou go, and no further,"" and we have never attempted to fix the ne plus ultra  to the progress of Ireland's nationhood, and we never shall.",0.104,0.829,0.066,-0.1531
speech_00073,parnell_source_00323,1885,"Indeed, it was not until we showed by a good many proofs that we could do without an enlargement of the franchise, and that with the old restricted suffrage we could do all that was necessary in the way of Parliamentary operations, that the opposition to the admission of the masses of the Irish people to the franchise disappeared.",0.072,0.881,0.046,-0.1531
speech_00073,parnell_source_00323,1885,"No man has a right to say to his country, ""Thus far shalt thou go, and no further,"" and we have never attempted to fix the ne plus ultra to the progress of Ireland's nationhood, and we never shall.",0.104,0.829,0.066,-0.1531
speech_00073,parnell_source_00323,1885,"But, gentlemen, while we leave those things to time, circumstances, and the future we must, each one of us resolve in our own hearts that we shall at all times do everything which lies within us to obtain for Ireland the fullest measure of her rights.",0.097,0.837,0.066,-0.1531
speech_00075,parnell_source_00325,1886,"On the contrary, so far as my influence and that of my friends has been available it has distinctly been used to prevent ""Boycotting"" in as many cases as we could possibly interfere; and it has also been distinctly used in the direction of repressing and restraining the movement which sprung up in a spontaneous manner among the people themselves.",0.075,0.859,0.066,-0.1531
speech_00073,parnell_source_00329,1885,"No man has a right to say to his country, ""Thus far shalt thou go and no further,"" and we have never attempted to fix the ne plus ultra  to the progress of Ireland's nationhood, and we never shall .",0.104,0.829,0.066,-0.1531
speech_00073,parnell_source_00329,1885,"But, gentlemen, while we leave these things to time, circumstances, and the future, we must each one of us resolve in our own hearts that we shall at all times do everything that within us lies to obtain for Ireland the fullest measure of her rights .",0.097,0.837,0.066,-0.1531
speech_00073,parnell_source_00330,1885,"Indeed, it was not until we showed by a good many proofs that we could do without an enlargement of the franchise, and that with the old restricted suffrage we could do all that was necessary of Parliamentary operations, that the opposition to the admission of the masses of the Irish people to the franchise disappeared.",0.076,0.875,0.049,-0.1531
speech_00073,parnell_source_00330,1885,"No man has a right to say to his country, ""Thus far shalt thou go, and no farther,"" and we have never attempted to fix the ne plus ultra to the progress of Ireland as a nation, and we never shall.",0.102,0.833,0.065,-0.1531
speech_00073,parnell_source_00330,1885,"Cheers)  But while we leave those things to time, circumstances, and the future, we must each of us resolve in our own hearts that we shall at all times do everything which within us lies to obtain for Ireland the fullest measure of her rights.",0.099,0.833,0.067,-0.1531
speech_00073,parnell_source_00332,1885,"It was, however, only when they showed by a good many proofs what they could do without an enlargement of the franchise, and that with the old restricted suffrage they could do all that was necessary in the way of Parliamentary operations, that the opposition to the masses of the Irish people getting an extension of the franchise disappeared.",0.072,0.881,0.046,-0.1531
speech_00073,parnell_source_00332,1885,"No man had the right to say to a country thus far shalt thou go, and no farther; and they had never attempted to fix the ne plus ultra of the progress of Ireland's nationhood.",0.115,0.812,0.073,-0.1531
speech_00082,parnell_source_00336,1880,"In 1847 an organized attempt was made to direct the people, and to show them how they might snatch safety out of the danger by which they were surrounded.",0.102,0.813,0.084,-0.1531
speech_00086,parnell_source_00340,1880,"Even at what should be the glad holiday of the many partial starvation has commenced, many in Ireland only taste meat once in a year, on Christmas days, and I regret to say that this Christmas that custom was observed more in the breach than in the observance.",0.117,0.778,0.106,-0.1531
speech_00086,parnell_source_00340,1880,"He addressed a long letter to the New York Herald in which he recommends his feeble plan of emigration as a cure, and he pitches into us Irish people for not being willing to go.",0.071,0.876,0.054,-0.1531
speech_00086,parnell_source_00340,1880,We have therefore succeeded in two things; in limiting the famine and postponing the date; but the time has come when further postponement is not possible.,0.123,0.81,0.067,-0.1531
speech_00005,parnell_source_00019,1875,"Mr PARNELL   In supporting the amendment said he felt somewhat under a difficulty in addressing the House, because nothing worthy of the name had been said on Thursday evening against the amendment.",0.128,0.79,0.082,-0.16
speech_00005,parnell_source_00027,1875,"Mr. Parnell, in supporting the amendment, said he felt somewhat under a difficulty in addressing the house, because nothing worthy of the name had been said on Thursday evening against the amendment .",0.128,0.79,0.082,-0.16
speech_00005,parnell_source_00028,1875,"Mr Parnell, in supporting the amendment, said he felt somewhat under a difficulty in addressing the House, because nothing worthy of the name had been said on Thursday evening against the amendment.",0.128,0.79,0.082,-0.16
speech_00052,parnell_source_00274,1886,"I do not wish to go into a justification of our action in the last Parliament, but I could do so if I wished.",0.079,0.921,0,-0.1603
speech_00081,parnell_source_00335,1880,"A storm of hisses, which lasted fully five minutes, greeted this statement.",0.209,0.627,0.165,-0.1621
speech_00065,parnell_source_00295,1880,"He regretted he was unable to give longer Notice; but he had intended to bring in a Bill in reference to the matter, and finally came to the conclusion it would be more convenient to propose a clause in connection with the Bill under discussion.",0.041,0.933,0.026,-0.1655
speech_00091,parnell_source_00346,1885,"Scotland has lost her nationality, and has practically become merged in England; but Ireland has never done this .",0.088,0.912,0,-0.1655
speech_00076,parnell_source_00326,1886,from the standard fixed by the Court   a standard which the tenants are utterly unable to pay and live at the same time.,0.073,0.927,0,-0.1689
speech_00053,parnell_source_00283,1886,"It is, however, very hard to please everybody, and if we were to please the right hon. gentleman the member for West Birmingham by agreeing to give education to the control of the body which the Prime Minister proposes to establish we should be unfortunate in running foul of the right hon. gentleman the member for East Edinburgh.",0.121,0.768,0.111,-0.1694
speech_00041,parnell_source_00167,1876,"If hon. gentlemen opposite would not allow him to proceed, he would move the adjournment of the debate .",0.089,0.911,0,-0.1695
speech_00053,parnell_source_00282,1886,We cannot consent to look upon a single Irishman as not belonging to us.,0.122,0.878,0,-0.1695
speech_00053,parnell_source_00303,1886,We cannot consent to look upon a single Irishman as not belonging to us.,0.122,0.878,0,-0.1695
