speech_id,file,year,sentence,negative,positive,sum positive/negative
speech_00020,parnell_source_00082,1875,"The Chairman then submitted the resolution, and declared it carried unanimously.",0,0,0
speech_00023,parnell_source_00084,1875,"Charles S. Parnell, Esq., M.P., next addressed the meeting.",0,0,0
speech_00024,parnell_source_00087,1875,"This evening Mr. C. S. Parnell, M.P., addressed his constituents in the hall of the Young Men's Association.",0,0,0
speech_00024,parnell_source_00087,1875,The hall was crowded.,0,0,0
speech_00024,parnell_source_00087,1875,"Among those on the platform were   The Very Rev. Father Lynch, Very Rev. Mr Higgins, Rev. E. Callery, Slane; Rev. Mr. Callery, Athboy, Rev. Mr. Torney, Kingscourt; Rev. Mr. Keogh, Trim; Rev. Mr. Biggar, Liverpool; Rev. Mr. O'Rooney, Rev. Mr. Scully, Rev. Mr. Healy, Rev. Mr. O'Neil, Rev. Mr. Behan, Rev. Mr. Cole, Mr. Mangan, Drogheda; Mr. Collins, Trim; Mr. Moore, Trim, etc.",0,0,0
speech_00024,parnell_source_00087,1875,The Very Rev. Father Lynch was called to the chair.,0,0,0
speech_00024,parnell_source_00087,1875,"The Chairman, at the opening of the proceedings, introduced Mr. Parnell to the audience, and he said he believed Mr. Parnell intended to visit several other parts of the county.",0,0,0
speech_00024,parnell_source_00087,1875,That beat all I ever heard in my life .,0,0,0
speech_00024,parnell_source_00087,1875,It was said that it was because they were Ribbonmen in these counties.,0,0,0
speech_00024,parnell_source_00087,1875,Was not this sufficient reason for Home Rule?,0,0,0
speech_00024,parnell_source_00087,1875,But the Government would listen to nothing.,0,0,0
speech_00024,parnell_source_00087,1875,"Sir M. H. Beach was the representative of Ireland, and consequently the bill must be passed.",0,0,0
speech_00024,parnell_source_00087,1875,Let the Irish people accumulate evidence and hold a commission themselves.,0,0,0
speech_00024,parnell_source_00087,1875,"He did not believe they would, and what was more, he did not believe they could do any such thing .",0,0,0
speech_00024,parnell_source_00087,1875,"There was, as they were aware, a distinct motion about it last session.",0,0,0
speech_00024,parnell_source_00087,1875,6d.,0,0,0
speech_00024,parnell_source_00087,1875,in the point.,0,0,0
speech_00024,parnell_source_00087,1875,or 3/4d.,0,0,0
speech_00024,parnell_source_00087,1875,"In conclusion, Mr. Parnell referred to the Butt testimonial, and said that Mr. Butt had done more for Ireland than any man since the time of Lucas.",0,0,0
speech_00024,parnell_source_00088,1875,"This evening Mr Parnell, MP, addressed his constituents in the Young Men's Society Rooms in this town.",0,0,0
speech_00024,parnell_source_00088,1875,That would be done by degrees if the Government could do it.,0,0,0
speech_00024,parnell_source_00088,1875,"He did not believe they could, they must oppose the measure tooth and nail.",0,0,0
speech_00024,parnell_source_00089,1875,"On Wednesday evening Mr. Parnell, M.P., addressed a meeting of his constituents in the hall of the Catholic Young Men's Society of Navan.",0,0,0
speech_00024,parnell_source_00089,1875,"The hall was crowded, thirteen or fourteen Catholic clergymen, among others, being present.",0,0,0
speech_00024,parnell_source_00090,1875,That beat all I ever heard in my life .,0,0,0
speech_00024,parnell_source_00090,1875,It was said that it was because they were Ribbonmen in these counties.,0,0,0
speech_00024,parnell_source_00090,1875,Was not this sufficient reason for Home Rule.,0,0,0
speech_00024,parnell_source_00090,1875,But the Government would listen to nothing.,0,0,0
speech_00024,parnell_source_00090,1875,"Sir M. H. Beach was the representative of Ireland, and consequently the bill must be passed.",0,0,0
speech_00024,parnell_source_00090,1875,Let the Irish people accumulate evidence and hold a commission themselves.,0,0,0
speech_00023,parnell_source_00091,1875,"Charles S. Parnell, Esq., M.P., next addressed the meeting.",0,0,0
speech_00023,parnell_source_00093,1875,"The Chairman, in introducing Mr. Parnell, said the name Parnell had a patriotic ring about it.",0,0,0
speech_00023,parnell_source_00093,1875,"Wendal  Philips, when he worked for the American centenial , wrote an eulogistic account of the Liberator's life, and said that England's policy was governed by Ireland.",0,0,0
speech_00023,parnell_source_00093,1875,He  believed that Ireland could direct the future of England.,0,0,0
speech_00022,parnell_source_00094,1875,He knew the time to push Ireland to the front.,0,0,0
speech_00022,parnell_source_00094,1875,"Now, what did they see?",0,0,0
speech_00024,parnell_source_00095,1875,"Many people might think they were not working because the results were not yet to be seen, but they would become known at the right time .",0,0,0
speech_00024,parnell_source_00095,1875,It was said that this was simply and solely because there were Ribbonmen in these three counties.,0,0,0
speech_00024,parnell_source_00095,1875,Was this not a reason for Home Rule?,0,0,0
speech_00024,parnell_source_00095,1875,"But then, without listening to anything, Sir Michael Hicks Beach was the representative of Ireland, and therefore the bill must be passed .",0,0,0
speech_00024,parnell_source_00095,1875,The time might come when they would have something else to tell the English Government .,0,0,0
speech_00024,parnell_source_00095,1875,The only thing for the Irish people to do was to collect evidence of their own and hold a commission themselves.,0,0,0
speech_00024,parnell_source_00095,1875,"He did not believe they would do so; and, what was more, if they tried they could not do it .",0,0,0
speech_00024,parnell_source_00095,1875,"That would be done by degrees, and by degrees it would be done in the end if the government could do it.",0,0,0
speech_00024,parnell_source_00095,1875,He did not believe they could.,0,0,0
speech_00024,parnell_source_00095,1875,They must oppose the measure tooth and nail.,0,0,0
speech_00024,parnell_source_00095,1875,"Mr. Parnell concluded by referring to the Butt testimonial, and said Mr. Butt had done more for Ireland than any man in recent days.",0,0,0
speech_00025,parnell_source_00097,1875,If she waited too long she might be too late.,0,0,0
speech_00025,parnell_source_00097,1875,"He, however, could never see the difference, because before they got Home Rule the Act of Union should be repealed.",0,0,0
speech_00025,parnell_source_00097,1875,Then they heard talk about the Constitution of 1782.,0,0,0
speech_00025,parnell_source_00097,1875,"Every minister in this country at that period was paid by England, and his duty was to carry out the policy of England which was just the same now as it was then.",0,0,0
speech_00025,parnell_source_00097,1875,"They were told that they ought not to ask for anything less than Repeal, that Repeal was their right, and that other things were not their rights, but the man who asked for Home Rule asked just for those things which would make Repeal workable.",0,0,0
speech_00025,parnell_source_00097,1875,As far as he could see the only difference was a difference in name.,0,0,0
speech_00025,parnell_source_00097,1875,When it came to a question of details and of arrangement between England and Ireland the Irish people should have what they wanted.,0,0,0
speech_00025,parnell_source_00097,1875,"They might not be able to pass the bill next session, but they would do so in a very short time.",0,0,0
speech_00025,parnell_source_00097,1875,"They would take all they could get, and all they had a right to get.",0,0,0
speech_00025,parnell_source_00097,1875,In conclusion he urged that Irishmen should unite and work together till they obtained self government for their country.,0,0,0
speech_00025,parnell_source_00098,1875,"The meeting was set for half past three o'clock, but long before the appointed hour vast numbers of the surrounding population were crowding into the little village.",0,0,0
speech_00025,parnell_source_00098,1875,This resolution divided itself into two parts.,0,0,0
speech_00025,parnell_source_00098,1875,She has been raised from that position to be the arbiter of England's destinies.,0,0,0
speech_00025,parnell_source_00098,1875,Then the Irish people should also watch the conduct of their representatives in the House of Commons.,0,0,0
speech_00025,parnell_source_00098,1875,It was not everybody who could attend there all their time.,0,0,0
speech_00025,parnell_source_00098,1875,It was a fact that to obtain Home Rule they must first repeal the Union.,0,0,0
speech_00025,parnell_source_00098,1875,They had also heard must of the Constitution of 1782.,0,0,0
speech_00025,parnell_source_00098,1875,"As for any difference between Repeal and Home Rule, he had been looking through a mental microscope, but could find none between them.",0,0,0
speech_00025,parnell_source_00099,1875,"The meeting was set for half past three o'clock, but long before the appointed hour vast numbers of the surrounding population were crowding into the little village.",0,0,0
speech_00025,parnell_source_00099,1875,This resolution divided itself into two parts.,0,0,0
speech_00025,parnell_source_00099,1875,She has been raised from that position to be the arbiter of England's destinies.,0,0,0
speech_00025,parnell_source_00099,1875,Then the Irish people should also watch the conduct of their representatives in the House of Commons.,0,0,0
speech_00025,parnell_source_00099,1875,It was not everybody who could attend there all their time.,0,0,0
speech_00025,parnell_source_00099,1875,It was a fact that to obtain Home Rule they must first repeal the Union.,0,0,0
speech_00025,parnell_source_00099,1875,They had also heard must of the Constitution of 1782.,0,0,0
speech_00025,parnell_source_00099,1875,"As for any difference between Repeal and Home Rule, he had been looking through a mental microscope, but could find none between them.",0,0,0
speech_00028,parnell_source_00102,1875,The Lord Mayor said he believed he stated that he had not seen in any of the printed lists the name of Mr Parnell.,0,0,0
speech_00028,parnell_source_00102,1875,Mr Parnell   I understood your lordship correctly.,0,0,0
speech_00028,parnell_source_00102,1875,"Now, I did not subscribe to the Mansion House fund.",0,0,0
speech_00028,parnell_source_00102,1875,To these circumstances I shall not refer unless called upon.,0,0,0
speech_00028,parnell_source_00102,1875,I did not subscribe to your Lordship's fund; but I did subscribe to two public bodies in Meath   ... Mr Parnell   Who took part in the procession?,0,0,0
speech_00028,parnell_source_00102,1875,Mr Parnell   Not the least.,0,0,0
speech_00028,parnell_source_00102,1875,I subscribed to these three bodies.,0,0,0
speech_00028,parnell_source_00102,1875,"As to the circular all I can say is that I never got it, and under these circumstances I may assume it was never sent.",0,0,0
speech_00028,parnell_source_00102,1875,... Mr Parnell   May I ask when Mr Keegan saw this circular addressed to me?,0,0,0
speech_00028,parnell_source_00102,1875,... Mr Parnell   And I was not a member of Parliament for more than a month after that.,0,0,0
speech_00028,parnell_source_00102,1875,I never got the circular.,0,0,0
speech_00028,parnell_source_00102,1875,...,0,0,0
speech_00028,parnell_source_00103,1875,The Lord Mayor stated that Mr. Parnell had not contributed to any of the funds.,0,0,0
speech_00028,parnell_source_00103,1875,"When pressed by the Lord Mayor to name the funds he had subscribed to, he mentioned the bakers of Navan, the Drogheda band, and the Amnesty men.",0,0,0
speech_00028,parnell_source_00104,1875,But although he did not subscribe to the funds of the committee he did subscribe to the other funds connected with the movement .,0,0,0
speech_00028,parnell_source_00104,1875,He had subscribed to the funds of the two public bodies of his constituents in Meath to assist them in taking part in the procession .,0,0,0
speech_00028,parnell_source_00104,1875,"He had subscribed to the bakers of Meath and the Drogheda band to assist them in forming part of the procession, and the Amnesty Association.",0,0,0
speech_00028,parnell_source_00104,1875,"Every man was his own governor, ruling and controlling himself that day .",0,0,0
speech_00028,parnell_source_00104,1875,"He considered those men had done their duty in taking part in the procession, and he considered he had done his duty in assisting them to discharge theirs as far as his means allowed him .",0,0,0
speech_00028,parnell_source_00104,1875,He had before stated that he had not received that circular.,0,0,0
speech_00028,parnell_source_00104,1875,Mr. Keegan   I saw the circular directed to Mr. Parnell's Wicklow address; it was a few days subsequent to the resolution of Mr T.D. Sullivan.,0,0,0
speech_00028,parnell_source_00104,1875,He said it was a few days after the resolution being passed which directed these circulars being sent to members of Parliament.,0,0,0
speech_00028,parnell_source_00105,1875,I subscribed to these three bodies.,0,0,0
speech_00028,parnell_source_00106,1875,"Mr. Dwyer objected to Mr. Parnell taking any part in that meeting, as he was not a member of the committee .",0,0,0
speech_00028,parnell_source_00106,1875,"But although he did not subscribe to the funds of the committee, he did subscribe to other funds connected with the movement .",0,0,0
speech_00028,parnell_source_00106,1875,He had subscribed to the funds of two public bodies of his constituents in Meath to assist them in taking part in the procession .,0,0,0
speech_00028,parnell_source_00106,1875,"He had subscribed to the bakers of Meath and the Drogheda band, to assist them in forming part of the procession, and the Amnesty Association.",0,0,0
speech_00028,parnell_source_00106,1875,He had before stated that he had not received that circular.,0,0,0
speech_00028,parnell_source_00106,1875,Mr. Keegan   I saw the circular directed to Mr. Parnell's Wicklow address; it was a few days subsequent to the resolution of Mr. T. D. Sullivan.,0,0,0
speech_00028,parnell_source_00106,1875,Mr. Parnell   A few days subsequent to the passing of the resolution to that effect?,0,0,0
speech_00030,parnell_source_00112,1875,Things did not take such a long time nowadays as they used to do.,0,0,0
speech_00031,parnell_source_00116,1875,"Mr. C. S. Parnell, M.P., proposed the admission of the following new members:  Rev. Patrick Ryan, C.C., Carberry, county of Kildare; Rev. James Delany, C.C., Hacketstown; Robert Heeney, Gaffney House, Duleek; Timothy Lenehan, Mill street, Co.",0,0,0
speech_00031,parnell_source_00116,1875,"Cork; John Harding, do; and Timothy Twomey, do.",0,0,0
speech_00034,parnell_source_00128,1876,"The money received paid for the law there was about the business.""",0,0,0
speech_00034,parnell_source_00129,1876,There were not 15 Orangemen there.,0,0,0
speech_00034,parnell_source_00129,1876,"The money received paid for the law there was about the business.""",0,0,0
speech_00037,parnell_source_00134,1876,"The year 1798 had been referred to, when English Militia regiments were of so much use to England.",0,0,0
speech_00037,parnell_source_00134,1876,But what was the result?,0,0,0
speech_00038,parnell_source_00141,1876,"""Somebody,"" in fact he suggested, if he did not absolutely say, ""has been humbugging the hon. members   he found a mare's nest.""",0,0,0
speech_00038,parnell_source_00142,1876,He had read that a similar instruction had been given this year.,0,0,0
speech_00038,parnell_source_00148,1876,"He has never been handcuffed, and he has never been chained.",0,0,0
speech_00039,parnell_source_00150,1876,cap.,0,0,0
speech_00039,parnell_source_00150,1876,"90, to purchasers of tithe rent charge.",0,0,0
speech_00038,parnell_source_00153,1876,"Mr. Parnell then asked the Home Secretary whether Condon is in Spike Island, and, if so whether he had been handcuffed or chained in his cell?",0,0,0
speech_00038,parnell_source_00154,1876,Beyond what he has read in the papers he knows nothing of the action on the part of the Senate or House of Representatives.,0,0,0
speech_00038,parnell_source_00155,1876,But it is quite manifest an ulterior purpose was had in view.,0,0,0
speech_00038,parnell_source_00155,1876,"Mr. Parnell had an eye to effect, not on our side of the Atlantic, but on the other.",0,0,0
speech_00038,parnell_source_00155,1876,The reason is plain as a pike staff.,0,0,0
speech_00041,parnell_source_00157,1876,"As the House would not listen to him, he begged to move the Adjournment of the Debate.",0,0,0
speech_00041,parnell_source_00157,1876,He did not in the slightest degree,0,0,0
speech_00041,parnell_source_00166,1876,"Mr. Anderson took the same view, as an adjournment of the debate would be a practical shelving of the question for the present.",0,0,0
speech_00041,parnell_source_00167,1876,"Mr. Parnell presented a petition from the licensed victuallers of the town of Dingle, county of Kerry, against the blending of whiskey in bond.",0,0,0
speech_00041,parnell_source_00167,1876,If he does I must vote against it.,0,0,0
speech_00041,parnell_source_00168,1876,"... Mr. Butt appealed to Mr. Parnell not to press the adjournment, which the hon. member declined to do.",0,0,0
speech_00041,parnell_source_00169,1876,"He, therefore, moved the adjournment of debate.",0,0,0
speech_00041,parnell_source_00169,1876,Mr. Parnell declined to withdraw.,0,0,0
speech_00042,parnell_source_00172,1876,The fact was that the question of religion was carried too much into these local appointments .,0,0,0
speech_00042,parnell_source_00172,1876,"Of all the cess collectors in Meath county only one was a Catholic, and it had been the constant practice in that county for magistrates and the Castle to reserve every single appointment they could possibly get for providing for Protestants and men of their own clique .",0,0,0
speech_00042,parnell_source_00173,1876,He moved the reduction of the vote.,0,0,0
speech_00042,parnell_source_00174,1876,He moved the reduction of the vote.,0,0,0
speech_00043,parnell_source_00175,1876,Mr. Parnell presented a petition from the Co.,0,0,0
speech_00043,parnell_source_00175,1876,"Dublin; and from the parish of Athboy, Meath.",0,0,0
speech_00041,parnell_source_00176,1876,"... Mr. Butt appealed to Mr. Parnell to withdraw his amendment, but the hon. member declined.",0,0,0
speech_00041,parnell_source_00177,1876,"He moved for a select committee last night, and Sir H. Havelock seconded the proposal, but upon the motion of Mr. Parnell, pardonable, perhaps, under the circumstances, the debate was adjourned.",0,0,0
speech_00041,parnell_source_00179,1876,He then at once moved the adjournment of the House.,0,0,0
speech_00041,parnell_source_00182,1876,The contrary is the fact.,0,0,0
speech_00042,parnell_source_00184,1876,The fact was that the question of religion was carried too much into these local appointments.,0,0,0
speech_00042,parnell_source_00184,1876,"Of all the cess collectors in Meath county only one was a Catholic, and it had been the constant practice in that county for magistrates and the Castle to reserve every single appointment they could possibly get for providing for Protestants and men of their own clique.",0,0,0
speech_00044,parnell_source_00185,1876,"MR. PARNELL said, there were two questions which might fairly be asked in this debate first, why Government permitted the blending of Irish whiskies in their bonded stores; and second, why Scotch whiskies were brought over to Ireland and blended?",0,0,0
speech_00044,parnell_source_00185,1876,The issue before the House was a very plain one.,0,0,0
speech_00044,parnell_source_00185,1876,He asked the House to look at this question dispassionately.,0,0,0
speech_00042,parnell_source_00186,1876,"He stated that a Protestant had been appointed to the office in question, though his Catholic competitor had got a majority of votes at the election by the magistrates.",0,0,0
speech_00042,parnell_source_00188,1876,He moved the reduction of the vote.,0,0,0
speech_00042,parnell_source_00189,1876,"Mr Darlin had been allowed to bring forward an affidavit, which had its due weight in the castle.",0,0,0
speech_00042,parnell_source_00189,1876,He moved the reduction of the vote.,0,0,0
speech_00045,parnell_source_00191,1876,"After a few words from Mr. Parnell, Thursday was named for the adjourned debate.",0,0,0
speech_00044,parnell_source_00193,1876,This question showed that they ought to have their Chancellor of the Exchequer and their own custom house in Ireland .,0,0,0
speech_00047,parnell_source_00199,1876,He had also spoken of soldiers subject to imprisonment in Western Australia.,0,0,0
speech_00047,parnell_source_00199,1876,It gave a report of the trial of Condon and Maloney at Manchester.,0,0,0
speech_00047,parnell_source_00199,1876,At the very outside his name was mentioned by three or four witnesses as having been in the crowd around the van.,0,0,0
speech_00047,parnell_source_00199,1876,"He was not mentioned as being near the van, except by one man who said a stone fell on Condon's head from the van; but he was attended by a surgeon who said the wound was not caused by a stone, but more likely by a policeman's bludgeon.",0,0,0
speech_00047,parnell_source_00199,1876,"As regarded Maloney, he was apprehended in London after the three men in Manchester were hanged.",0,0,0
speech_00047,parnell_source_00200,1876,He has also spoken of soldiers subject to imprisonment in Western Australia.,0,0,0
speech_00047,parnell_source_00200,1876,It gives a report of the trial of Condon and Maloney at Manchester.,0,0,0
speech_00047,parnell_source_00200,1876,At the very outside his name is mentioned by three or four witnesses as having been in the crowd around the van.,0,0,0
speech_00047,parnell_source_00200,1876,"He is not mentioned as being near the van except by one man who said a stone fell on Condon's head from the van, but he was attended by a surgeon who said the wound was not caused by a stone, but more likely by a policeman's bludgeon.",0,0,0
speech_00047,parnell_source_00200,1876,He was taken on the statement of a workman.,0,0,0
speech_00047,parnell_source_00201,1876,"It gave at full extent the trial of Condon and Molony at Manchester, most of which report was taken from the Times  newspaper.",0,0,0
speech_00047,parnell_source_00201,1876,His name was mentioned by some witnesses as being in the crowd surrounding the van.,0,0,0
speech_00047,parnell_source_00201,1876,As regards Maloney he was taken up in the streets of London some time after the three men were hanged at manchester.,0,0,0
speech_00047,parnell_source_00201,1876,He did not know how much the fact of his having been an Irishman might have influenced the judge.,0,0,0
speech_00047,parnell_source_00208,1876,He has also spoken of soldiers subject to imprisonment in Western Australia.,0,0,0
speech_00047,parnell_source_00208,1876,It gives a report of the trial of Condon and Meleady at Manchester.,0,0,0
speech_00047,parnell_source_00208,1876,At the very outside his name is mentioned by three or four witnesses as having been in the crowd around the van.,0,0,0
speech_00047,parnell_source_00208,1876,"He is not mentioned as being near the van except by one man who said a stone fell on Condon's head from the van, but he was attended by a surgeon who said the wound was not caused by a stone, but more likely by a policeman's bludgeon.",0,0,0
speech_00047,parnell_source_00208,1876,He was taken on the statement of a workman.,0,0,0
speech_00046,parnell_source_00210,1876,The Chairman recalled the attention of the hon. member to the clause before them.,0,0,0
speech_00046,parnell_source_00212,1876,The Chairman reminded the hon. member that his observations were hardly pertinent to the question before the committee.,0,0,0
speech_00046,parnell_source_00214,1876,The Chairman recalled the attention of the hon. member to the clause before the House.,0,0,0
speech_00047,parnell_source_00215,1876,Mr. Power is a politician of the wildest type.,0,0,0
speech_00047,parnell_source_00220,1876,"It gave a full report of the proceedings at the trial of Condon and Malloney, at Manchester.",0,0,0
speech_00047,parnell_source_00220,1876,"As regarded Malloney, he was apprehended in London after the three men in Manchester were hanged.",0,0,0
speech_00047,parnell_source_00220,1876,"In reference to Devitt, he got fifteen years' penal servitude, and the Englishman Wilson, who was associated with him, only got seven.",0,0,0
speech_00047,parnell_source_00220,1876,He did not know how much the fact of his being an Irishman might have influenced the judge .,0,0,0
speech_00047,parnell_source_00221,1876,Parnell?...,0,0,0
speech_00047,parnell_source_00222,1876,He has also spoken of soldiers subject to imprisonment in Western Australia.,0,0,0
speech_00047,parnell_source_00222,1876,It gives a report of the trial of Condon and Maloney at Manchester.,0,0,0
speech_00047,parnell_source_00222,1876,At the veryoutside his name is mentioned by three or four witnesses as having been in the crowd around the van.,0,0,0
speech_00047,parnell_source_00222,1876,"He is not mentioned as being near the can except by one man who said a stone fell on Condon's head from the van, but he was attended by a surgeon who said the wound was not caused by a stone, but more likely by a policeman's bludgeon.",0,0,0
speech_00047,parnell_source_00222,1876,He was then on the statement of a workman.,0,0,0
speech_00047,parnell_source_00223,1876,If the Irish members would but remember how they wound their mother country by these displays!...,0,0,0
speech_00047,parnell_source_00225,1876,"Even at Balmoral there are several policemen, into whose charge Mr. Parnell would undoubtedly be given.",0,0,0
speech_00047,parnell_source_00227,1876,"""...",0,0,0
speech_00047,parnell_source_00228,1876,Mr. Parnell noticed the allusion to Davitt.,0,0,0
speech_00047,parnell_source_00228,1876,"Irishmen will not dissent from Mr. Parnell's view, because it is quite unlikely that they ever held an opinion contrary to the one he expressed.",0,0,0
speech_00047,parnell_source_00229,1876,It gives a report of the trial of Condon and Mulady at Manchester.,0,0,0
speech_00047,parnell_source_00229,1876,He was taken on the statement of a workman.,0,0,0
speech_00048,parnell_source_00231,1876,"He said ""wasted.""",0,0,0
speech_00048,parnell_source_00232,1876,"They were in a minority of 9, the majority being 255.",0,0,0
speech_00048,parnell_source_00237,1876,Several Irish members object to legislative work being carried on in the House of Commons after midnight.,0,0,0
speech_00048,parnell_source_00237,1876,"Yesterday morning, at a few minutes past one, the Commons Bill was in committee.",0,0,0
speech_00049,parnell_source_00238,1886,"At 12 o'clock to day Mr Parnell, accompanied by the Rev. Peter Dooly, P.P.; Rev. John Carolan, P.P.; Rev. Eugene Sheehy, C.C.; Mr J. J. Kelly, M.P.; and Mr Campbell, M.P., left the Railway Hotel, and drove out to Castlegar for the purpose of addressing the electors there in reference to the election.",0,0,0
speech_00049,parnell_source_00238,1886,Although Mr Lynch has withdrawn it will yet be necessary for you to go to the poll and record your votes for Captain O'Shea.,0,0,0
speech_00049,parnell_source_00238,1886,"Mr Lynch's name is on the ballot paper, and it is possible that the Tories and Orangemen of Galway will go and vote for Lynch, and endeavour to return him if the people do not come forward in sufficient numbers to return Captain O'Shea.",0,0,0
speech_00049,parnell_source_00238,1886,It will therefore be your duty to go to morrow to the poll and put a cross opposite the name of Mr O'Shea.,0,0,0
speech_00049,parnell_source_00238,1886,"Now, with regard to Mr O'Shea's candidature.",0,0,0
speech_00049,parnell_source_00238,1886,He represented the County of Clare in the last Parliament.,0,0,0
speech_00049,parnell_source_00238,1886,"My election on that occasion was carried by a majority of two votes, and it is right for me to remember now the service then rendered by O'Shea to me and in the cause of Ireland.",0,0,0
speech_00049,parnell_source_00238,1886,"He asked them to go to the poll and vote for Captain O'Shea, and said that the cause of Ireland was in their hands, and that in a short time he should bring back the Irish Parliament to College green, when they would be masters of their own destinies and of the destinies of their country.",0,0,0
speech_00049,parnell_source_00238,1886,Father Sheey also briefly addressed them to the same effect.,0,0,0
speech_00049,parnell_source_00238,1886,"Mr Lynch came forward, but he has not retired, and the history of this contest is a closed book to my mind.",0,0,0
speech_00049,parnell_source_00238,1886,Immediately after his return a meeting was held in the City Hall in Dublin of the newly elected Irish members for the purpose of choosing a chairman.,0,0,0
speech_00049,parnell_source_00238,1886,Mr William Shaw was also proposed.,0,0,0
speech_00049,parnell_source_00238,1886,"Mr O'Shea was one of the twenty two members who voted for me, and against Mr Shaw.",0,0,0
speech_00049,parnell_source_00238,1886,I think I have said everything that it was necessary for me to say with regard to the candidature of Mr O'Shea.,0,0,0
speech_00049,parnell_source_00238,1886,I need only add this   that you must not think that because Mr Lynch has retied it is not necessary for you to go to the poll to morrow and vote.,0,0,0
speech_00049,parnell_source_00238,1886,His name cannot now be withdrawn from the paper.,0,0,0
speech_00049,parnell_source_00238,1886,"... This evening in the hall of the Young Ireland Society, Mr O'Kelly, M.P., delivered a very able and instructive lecture on ""The Soudan and the Mahdi.""",0,0,0
speech_00049,parnell_source_00238,1886,The hall was crowded.,0,0,0
"speech_00049, speech_00050",parnell_source_00239,1886,"Mr. Lynch has now retired, and the history of this contest is a closed book to my mind.",0,0,0
"speech_00049, speech_00050",parnell_source_00239,1886,"Immediately after his return a meeting was held in the City Hall in Dublin of the newly elected Irish members, for the purpose of choosing a Chairman.",0,0,0
"speech_00049, speech_00050",parnell_source_00239,1886,Mr. Wm. Shaw was also proposed.,0,0,0
"speech_00049, speech_00050",parnell_source_00239,1886,Mr. O'Shea was one of the 22 members who voted for me against Mr. Shaw .,0,0,0
"speech_00049, speech_00050",parnell_source_00239,1886,"During the eleven years since my entering into public life I have never led the Irish people astray, never led them into any crooked path.",0,0,0
"speech_00049, speech_00050",parnell_source_00239,1886,You must not think that because Mr. Lynch has retired it is not necessary for you to go to the poll to morrow.,0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"Mr. Parnell said   People of Castelgar, I am very much obliged to you for assembling in such numbers at such short notice to meet me here to day.",0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"It will be your duty to follow his example, and go to the poll and put a cross opposite the name of O'Shea.",0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,He represented the county Clare in the last Parliament.,0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,He was returned for the county of Clare in 1880.,0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,I did not then know him when he came forward that time.,0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,I will now proceed further.,0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,I have not concealed my views from him.,0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,I have never led the country astray .,0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,A Voice   And of the country.,0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"I have to attend several other meetings to day, and the time is short.",0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,A voice   And will .,0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"He has now retired, and the history of those days is a closed book for my mind.",0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,Immediately after his return a meeting was held in the City Hall in Dublin   a meeting of the newly appointed Irish members   for the purpose of choosing a chairman.,0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,Mr. Parnell   Mr. O'Shea was one of the twenty two members who voted for me against Shaw .,0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"If he had voted against me and one other member who voted for me had voted against me, I would not be the chairman and leader.",0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"I have bever led during election long years since my entry into public life, I have never led the Irish people astray .",0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,I have never led them into any crooked path .,0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,I think I have said everything that is necessary for me to say with regard to the candidature of Mr. O'Shea.,0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,A Voice   Parnell forever .,0,0,0
"speech_00049, speech_00050, speech_00051",parnell_source_00240,1886,"Mr. Parnell said he had never before heard Mr. Kelly lecture, and had seldom heard him speak.",0,0,0
"speech_00049, speech_00050",parnell_source_00241,1886,"Mr. Lynch had now withdrawn, but it would still be necessary for every one to go tot he poll, because Mr. Lynch's name was still on the ballot paper, and the Tories and Orangemen of Galway would go and vote for Lynch to a man.",0,0,0
"speech_00049, speech_00050",parnell_source_00241,1886,"Mr. Parnell did not then know him, and Captain O'Shea was not his candidate.",0,0,0
"speech_00049, speech_00050",parnell_source_00241,1886,"Mr. Parnell visited Barna about 2 o'clock, and saw some principal Nationalists there.",0,0,0
"speech_00049, speech_00050",parnell_source_00241,1886,AT half past 3 o'clock he addressed a crowd of people from the steps of the Railway Hotel.,0,0,0
"speech_00049, speech_00050",parnell_source_00241,1886,He was accompanied by several of the Roman Catholic clergy.,0,0,0
